Ad_Spend,Sales,Website_Visits,Social_Media_Likes,Product_Reviews,Email_Clicks,Date,Group
657.2395027,266.9372394,2199.727942,-37.8866292,-62.39055868,594.8719728,2022-03-24,A
1394.710888,844.9100049,3291.461869,399.0045257,116.5571917,1245.189411,2022-03-25,B
713.4382545,433.6838531,3122.446734,312.7882509,196.2335987,920.5257506,2022-03-26,B
795.8699518,275.710587,2997.375178,475.0110344,158.8250181,428.7240919,2022-03-27,A
1276.509292,707.4525732,3303.983913,334.5440502,150.0483109,1023.90744,2022-03-28,B
820.2677582,342.8310351,2842.829898,194.8702279,88.12047369,1184.121845,2022-03-29,B
1162.357466,680.5082082,3601.350882,324.4214477,126.4941561,955.0812334,2022-03-30,B
727.631704,459.8260958,3100.999197,-25.41706928,-6.426563785,798.3187026,2022-03-31,B
1127.493099,620.7478992,2573.555504,216.3882372,99.06443837,370.8727984,2022-04-01,B
674.0192652,107.7980237,2844.806872,178.7790783,42.77288226,798.3998032,2022-04-02,B
1281.640349,795.665586,2951.792673,208.4013151,150.6924921,540.5055501,2022-04-03,A
990.573251,443.9312956,3570.195814,228.9965488,201.5038581,843.2887259,2022-04-04,A
856.3547343,208.3125766,3162.082526,359.9360727,239.9681385,1198.052225,2022-04-05,B
1308.949902,668.3233861,3290.633266,380.7487061,21.7127297,571.1075964,2022-04-06,A
965.0610032,338.9833013,3038.603341,462.4827957,210.1839495,1039.375333,2022-04-07,B
1012.058658,296.8218691,2529.103638,294.805788,-27.98975217,1371.220376,2022-04-08,A
1386.055451,807.4307837,3548.238173,544.8938044,284.5638695,1245.681389,2022-04-09,A
1375.837327,909.7729035,3258.94108,339.0618313,159.6018387,756.9770061,2022-04-10,A
864.9170623,282.7919501,2967.427788,195.4995601,-11.91894353,899.6199255,2022-04-11,B
1172.609989,468.459779,2945.762565,344.8787753,120.1372504,633.7502199,2022-04-12,A
843.6748494,533.6405275,3066.75156,-104.731839,-141.1925538,748.372052,2022-04-13,A
770.4854322,107.2033116,2512.728379,195.1466003,-30.36224185,555.8671174,2022-04-14,B
1110.440038,553.3665087,2776.722168,112.8496242,-11.00942702,1182.176014,2022-04-15,B
1575.630335,998.6768705,3430.161417,248.2133585,52.03719826,833.5622575,2022-04-16,A
1036.564658,247.3439069,2712.082534,196.6864194,126.7111644,887.7110112,2022-04-17,B
1042.220904,74.39679761,2406.525157,259.9374564,198.7897338,884.4616318,2022-04-18,A
930.5022132,527.1196961,3063.969927,61.61549848,96.89973631,1361.818623,2022-04-19,A
1004.371838,434.7539434,3307.097965,47.20283855,219.3715969,577.9815206,2022-04-20,B
784.7319343,537.0988156,3180.153461,259.962468,118.5234592,869.156795,2022-04-21,B
787.9672519,283.179572,2426.097504,-166.9209535,-122.998423,810.8108975,2022-04-22,A
1166.065531,736.0649552,3099.867998,401.0559511,68.48133602,461.4708087,2022-04-23,B
826.9163737,195.9798014,2989.025654,85.00179042,121.1379309,312.8114335,2022-04-24,A
817.0205423,57.52875716,2645.335637,187.1075922,130.3068017,615.5669114,2022-04-25,B
1395.456212,785.5582264,2653.835697,-219.1264085,-78.0857976,935.6377373,2022-04-26,B
771.7378691,341.255163,2928.596486,-25.79644822,61.9592738,643.1090425,2022-04-27,B
861.5612691,579.80152,2470.159333,-39.40022793,-125.408983,119.4752709,2022-04-28,B
1296.401994,694.4514092,2864.798516,228.7197892,41.92437188,658.7003924,2022-04-29,B
829.916053,456.5053361,2942.813039,-46.59532802,-70.99995581,1002.867289,2022-04-30,A
1180.842975,599.8047856,3266.886366,219.9123875,143.2697042,690.335128,2022-05-01,A
1078.704029,395.7424708,3172.528456,311.3708541,214.8565703,863.5582503,2022-05-02,A
1166.323404,498.4235806,3273.590649,417.2005431,161.1255961,749.2319706,2022-05-03,B
1114.98277,722.4792342,3492.959578,544.8582877,141.7876934,1174.191333,2022-05-04,A
629.0979211,55.32792813,3087.224037,168.2420223,56.30471264,778.6029069,2022-05-05,A
1174.984019,721.13537,3370.268192,306.3739104,110.8004885,1116.413925,2022-05-06,B
1211.263863,601.858069,2739.869485,241.8201852,139.254747,1077.399244,2022-05-07,B
915.1004622,485.6576172,3506.130196,615.3104087,68.23827908,1230.842308,2022-05-08,B
1130.391143,293.0514948,2030.375253,-292.627748,-126.8440125,620.3117909,2022-05-09,A
1195.909233,564.5571571,3106.081535,-16.91822679,-98.11888594,1204.724422,2022-05-10,A
1219.782935,563.5765829,2679.897643,-140.8240414,0.396074191,837.847342,2022-05-11,B
1157.683265,843.1082332,3316.562154,246.4115088,32.19001323,469.1417363,2022-05-12,A
634.168665,528.1619497,3112.646286,17.01363964,-37.38686199,748.8301854,2022-05-13,A
1218.495309,595.1199377,2896.766884,287.6467299,99.80980947,1279.293678,2022-05-14,B
821.5351246,405.8128165,3267.776692,21.79214231,-73.04781735,713.6925942,2022-05-15,A
980.8720414,491.7335165,3499.807768,438.8535512,76.9147913,1086.079381,2022-05-16,B
978.2750805,361.8028528,3296.258284,136.767182,-15.50687888,1004.157139,2022-05-17,A
1420.884599,977.9193813,3169.511029,-97.59075944,-53.43137274,736.7206871,2022-05-18,B
638.2870978,626.7800979,3780.111569,470.981466,206.8527444,793.7878433,2022-05-19,A
884.2274921,233.2600215,2658.350223,330.9226029,-61.02604545,944.8462163,2022-05-20,A
328.2870271,-4.566800459,2586.409955,291.2239601,96.38890883,281.8020494,2022-05-21,B
962.8540961,414.7328386,3233.886159,543.7146997,123.1960099,1343.062183,2022-05-22,B
887.7602398,186.7227742,2453.502772,176.256927,-136.4844238,650.8866595,2022-05-23,B
945.3023347,476.5116948,2778.206863,270.6042061,61.17582973,590.1735942,2022-05-24,B
1161.335583,962.4309403,3875.417724,251.4790256,46.43775963,766.7323051,2022-05-25,A
878.5423122,209.050198,3075.120903,436.8000954,33.47099117,877.6023232,2022-05-26,B
803.0809697,354.9340058,2727.256518,41.28249179,68.33171963,285.0885858,2022-05-27,B
275.2356873,-159.2108571,2599.388313,108.0339126,-94.01876272,498.9908527,2022-05-28,B
910.0260794,496.8587448,3121.327871,177.9078989,1.927215295,1193.100504,2022-05-29,B
874.7368361,342.4990483,2776.345728,404.5463424,129.6740464,1315.846669,2022-05-30,B
815.3356016,553.8150662,3123.435204,98.07497884,68.20852155,448.8850271,2022-05-31,A
689.6701279,308.6933127,3084.442225,150.9860459,47.9714231,555.2143582,2022-06-01,B
1130.355823,682.1239607,3531.063064,393.1863916,132.2989525,716.0081069,2022-06-02,B
945.9811066,504.3951687,2964.918531,25.45859128,41.35488302,515.1751159,2022-06-03,B
1560.969019,788.5577178,2950.310494,301.9922938,137.6122063,1233.121645,2022-06-04,A
1064.948332,561.0191285,3290.961091,457.9259044,159.2471808,510.9932792,2022-06-05,A
674.7430507,-90.98369966,2611.530505,392.0400026,142.0281488,877.6103728,2022-06-06,A
1423.175591,915.3419689,3390.620234,460.3357418,52.73296213,1146.63073,2022-06-07,B
1751.48899,1182.989682,3561.977129,338.9916519,53.31230027,960.6076343,2022-06-08,B
1218.795847,755.2184713,3317.876576,501.1179204,231.6626327,1324.580588,2022-06-09,A
925.3477913,337.6129035,2509.930951,241.5005022,33.54285559,377.8033419,2022-06-10,A
919.2219367,603.7311746,3015.49395,56.43806101,33.59345694,562.6604478,2022-06-11,B
935.3285811,301.2955713,2519.04351,54.83578895,107.8527661,1002.81766,2022-06-12,B
1371.533962,693.0656745,3309.619773,598.0828388,125.6773297,1075.398997,2022-06-13,B
979.2669849,249.1654163,2698.641805,-50.56458007,34.7881425,1011.954596,2022-06-14,A
939.2879198,400.0158747,3019.717326,250.4537482,84.48927728,771.4853473,2022-06-15,B
713.8693027,506.302554,2511.429849,34.11180866,29.85578779,836.4237339,2022-06-16,B
770.1293564,62.44743473,2778.726807,43.92232083,-47.87602847,888.2750675,2022-06-17,A
766.385232,554.7886424,3079.90165,263.8226266,1.141244565,693.999417,2022-06-18,A
976.4850803,810.625112,3636.959255,91.95475791,-9.056500127,851.0434203,2022-06-19,A
1197.092999,743.7739263,3023.333856,248.6927697,60.40047125,718.5330583,2022-06-20,B
687.7740373,97.36758781,2931.442283,173.2661181,63.94844438,689.5460753,2022-06-21,A
966.2023042,338.7157978,2864.935305,194.7318134,-17.77551006,734.0462298,2022-06-22,A
460.2605025,-111.8285468,2507.051005,169.157578,121.1293909,1039.489535,2022-06-23,B
1629.687857,951.6975546,3291.379782,403.7325394,221.4786363,1550.066373,2022-06-24,B
938.6501667,723.6334136,2986.802565,68.25710984,-16.15460598,509.3218502,2022-06-25,A
1602.552914,1066.352544,3336.284137,433.7942034,141.0136171,751.4846875,2022-06-26,B
967.5709034,490.9191647,2831.185472,282.9319039,-41.76588243,814.3314002,2022-06-27,A
829.7286581,285.0756737,2454.713021,237.7711882,113.4296768,323.1061698,2022-06-28,B
664.0425554,238.1642944,3260.867361,469.1504205,192.7558199,650.6254959,2022-06-29,B
1467.475767,752.7788633,2750.506666,-73.94828382,-37.93508186,1109.438376,2022-06-30,A
632.4878922,165.9995201,3266.871216,546.6224918,142.5558016,697.5830826,2022-07-01,A
971.092561,496.2096018,2584.118862,275.7650816,-16.28621684,-62.66343248,2022-07-02,A
1367.999612,818.9004605,3420.792056,224.6854732,183.6431513,901.5214892,2022-07-03,B
1142.95401,849.859408,3690.045635,394.4782655,179.4802462,1107.493688,2022-07-04,A
1276.242851,718.2801587,3557.297531,272.7029278,89.66197265,1072.267819,2022-07-05,B
580.4713272,104.906066,2612.353485,228.0678932,-105.1690978,430.3243584,2022-07-06,B
799.2941859,470.9454112,2954.153908,117.4142616,136.1295639,658.9212444,2022-07-07,A
1506.525439,1010.959969,3374.334304,250.4708862,20.58612213,1014.116689,2022-07-08,B
931.3305507,623.8771719,2775.901704,44.56106147,-2.706508126,340.4741639,2022-07-09,B
411.3558583,-65.68203616,2263.915623,-49.89811726,-251.6804928,581.6257463,2022-07-10,A
935.4934715,372.6244563,2585.751268,374.9456425,15.6753741,1100.736639,2022-07-11,B
697.9206876,-136.476532,2347.519446,171.2096668,-59.62208904,1033.264664,2022-07-12,B
1284.480948,456.267905,2461.020596,153.4889592,13.09445685,858.8833898,2022-07-13,A
739.5819,437.0717314,2527.42725,-93.63661213,-93.5263333,358.534257,2022-07-14,A
1124.604384,320.1085159,2401.22141,326.0795076,32.18179746,1013.112162,2022-07-15,B
1211.045713,692.861175,2092.035347,9.00916179,-77.80409963,728.0696705,2022-07-16,B
972.9293871,672.3144154,2908.469519,-170.2522137,-59.41505425,834.9273694,2022-07-17,B
470.2957864,31.68329654,2939.424608,115.502995,3.49611293,746.7844503,2022-07-18,B
1146.29414,665.9422839,2693.92933,-76.52363622,103.3040026,809.5761256,2022-07-19,A
