Stock_A,Stock_B,Interest_Rate,Bond_Yield,Inflation,Crypto_Price,Date,Group
0.050867233,0.033369453,-0.040470556,0.094150366,0.017820029,0.064174112,2022-02-01,A
-0.116655705,-0.116406398,0.027176151,-0.007539386,-0.005669759,-0.075726507,2022-02-02,B
0.051646844,-0.075971641,0.248058878,-0.038821198,-0.049683891,-0.222018826,2022-02-03,A
0.145134556,0.158959214,0.05839261,0.107868538,0.004345148,-0.105458638,2022-02-04,A
0.110516131,0.013329898,-0.033877206,-0.018457118,0.11312428,-0.054063858,2022-02-05,B
0.02781932,0.000856865,-0.041732494,0.050618966,0.043108788,0.025055227,2022-02-06,A
0.121389982,0.182228247,-0.026245253,0.057873886,0.059027165,0.078721263,2022-02-07,B
-0.032490369,-0.044613336,0.078637833,0.045992908,0.185869785,-0.073913923,2022-02-08,A
-0.268645141,-0.214069137,0.255629165,-0.18659362,0.109753043,-0.145515001,2022-02-09,A
0.091654162,0.104429584,0.120298108,-0.019553689,0.036790534,-0.149640735,2022-02-10,B
-0.014821632,0.024229386,0.123249682,0.039074929,0.053352137,-0.048450477,2022-02-11,B
0.180649909,0.213648656,-0.040006257,0.14140666,0.019219873,0.066285554,2022-02-12,A
0.110469762,0.11788012,0.01323455,0.029190435,0.111201525,-0.0087449,2022-02-13,A
-0.100469979,-0.011222253,0.187112297,-0.00853138,-0.067999879,-0.022099894,2022-02-14,A
0.15436261,0.185789228,-0.159790274,0.106326123,0.069975367,0.134697735,2022-02-15,B
0.137051674,0.252979687,-0.072459008,0.093502159,0.182642558,0.003831725,2022-02-16,B
-0.182210944,-0.138774102,0.18885209,-0.030139227,0.00133776,0.052890755,2022-02-17,A
0.346063052,0.342444154,-0.126558086,0.108451107,0.075406695,0.002536455,2022-02-18,A
0.089627968,0.192317727,0.062519477,0.083347836,0.024227644,-0.007703246,2022-02-19,A
0.213215474,0.182860257,0.05013505,-0.000110415,0.042888076,-0.120602636,2022-02-20,B
-0.015334242,-0.153130105,0.023772688,-0.057262066,0.041730438,-0.020728668,2022-02-21,A
-0.124142315,-0.166509447,0.232305257,-0.090302011,-0.075147225,0.004761906,2022-02-22,B
0.006034739,-0.070235858,-0.055836561,0.06073001,0.058725614,-0.015195966,2022-02-23,B
-0.05835496,-0.081227584,-0.084992523,-0.004727191,0.084604979,0.000265521,2022-02-24,A
-0.025571008,-0.054729627,0.193112605,-0.019845484,0.049946234,-0.194812323,2022-02-25,B
0.177077557,0.160262574,0.008114107,0.085959666,0.03828602,-0.035268763,2022-02-26,B
0.265172183,0.284218128,-0.051035678,0.150736729,0.218619817,-0.114160064,2022-02-27,A
0.024891434,0.125068779,-0.049370709,0.028571904,0.060550786,0.180993277,2022-02-28,A
-0.063766433,-0.152219936,0.118970995,-0.016511077,0.075496473,-0.204051124,2022-03-01,A
-0.02792015,0.007789228,0.013228136,0.058899296,0.058001761,0.036801682,2022-03-02,A
-0.142508463,-0.073668679,0.023852345,-0.028326531,0.033537885,0.021098676,2022-03-03,A
-0.14952624,-0.242761426,0.02914405,-0.162198174,-0.163940603,0.129927974,2022-03-04,A
0.220764285,0.205222493,-0.122634965,0.000596829,-0.041783972,0.072295612,2022-03-05,A
0.433975867,0.354386386,-0.205884935,0.193563167,0.03902737,2.11E-05,2022-03-06,B
0.129712251,0.164935096,0.015117404,-0.084754535,0.031872044,0.044819158,2022-03-07,A
0.18728068,0.166371869,-0.017078274,0.068095298,0.061124575,0.047245225,2022-03-08,A
0.156414903,0.100222561,0.066765852,0.091433547,0.115884622,-0.234813381,2022-03-09,A
-0.08889414,-0.03023344,0.054432953,0.110538918,0.024139463,-0.050398362,2022-03-10,A
-0.111355257,-0.011353232,-0.087518511,-0.060573606,-0.051959007,0.115953616,2022-03-11,A
-0.010189743,0.064214856,-0.016964609,-0.04222848,0.058554918,0.116741627,2022-03-12,A
0.079674032,0.208045414,-0.111426971,0.17317094,0.147763268,-0.004514896,2022-03-13,B
0.059314479,0.03584947,0.054487998,0.077926952,0.111202223,-0.083512741,2022-03-14,A
0.163186132,0.17004915,-0.146335987,0.135854846,0.138613854,-0.074699739,2022-03-15,B
0.144358905,0.110558653,-0.12026844,-0.041110678,-0.002325782,0.081327526,2022-03-16,A
-0.035064301,-0.088371004,0.051862548,0.028800228,0.072612847,-0.162042494,2022-03-17,B
0.406128189,0.453878398,-0.01700008,0.136967851,0.11617756,-0.095763632,2022-03-18,B
-0.162897775,-0.198700318,0.199097653,-0.163855022,-0.052718908,-0.067932044,2022-03-19,B
0.13541166,0.078347118,0.108499955,-0.079733551,-0.015334653,-0.060515121,2022-03-20,A
0.050072582,-0.128454679,0.003598327,-0.138099878,-0.08258205,-0.14910273,2022-03-21,A
0.001525227,-0.035250826,0.134221217,0.08342033,0.065463713,-0.235787331,2022-03-22,A
0.130994291,0.062934411,0.042339525,0.073740218,-0.02900782,-0.086700258,2022-03-23,A
0.038356999,-0.007560421,0.087876872,-0.011867383,0.015600279,-0.009439773,2022-03-24,A
-0.178232154,-0.157854685,0.021776032,-0.127589199,-0.019258387,0.176289269,2022-03-25,A
-0.148825551,-0.058717892,-0.061379877,0.024963486,0.050143905,-0.055173299,2022-03-26,B
-0.076213008,-0.083721286,0.188903866,-0.176842323,0.011565788,-0.01207826,2022-03-27,B
-0.128698722,-0.158005902,0.103595215,-0.094097574,0.010881883,-0.11348518,2022-03-28,B
-0.11644487,-0.094683246,-0.035046211,-0.102708749,0.082576443,0.11317278,2022-03-29,A
-0.117544242,-0.18941343,-0.021658193,-0.008574251,-0.064308145,-0.031693904,2022-03-30,A
0.135956106,0.166037956,0.122216029,-0.015053669,0.073400987,-0.02862975,2022-03-31,B
-0.0444186,-0.102879122,0.011977448,-0.044874314,-0.053190859,-0.04285993,2022-04-01,A
0.036199696,0.073734791,-0.026775738,-0.038135106,0.006839551,0.133375858,2022-04-02,A
0.047698937,0.042565643,0.11992368,0.043452143,0.017700012,-0.083057534,2022-04-03,A
0.121410276,0.094261293,-0.033177034,0.018546237,0.033533737,-0.034975766,2022-04-04,B
-0.191129992,-0.293491087,0.145586735,-0.121026884,-0.041998135,-0.094566013,2022-04-05,B
0.031883083,0.018036687,0.129055609,0.052582689,0.01300393,-0.118836464,2022-04-06,A
0.027708602,0.031726764,0.031672807,-0.022349053,0.039406015,-0.06173206,2022-04-07,B
0.158245697,0.169480465,-0.170159437,0.092206588,0.07910033,0.074990466,2022-04-08,B
0.36667591,0.405307565,0.034769764,0.25704144,0.050047085,-0.212227339,2022-04-09,A
-0.24885509,-0.195616327,0.099589685,-0.130830454,-0.015212101,0.147250434,2022-04-10,A
0.075702408,0.059409954,0.079043363,0.022842794,0.091132069,-0.07346214,2022-04-11,B
0.115900893,0.165206475,0.160747618,0.140125337,0.104409391,-0.036124564,2022-04-12,B
-0.006726109,0.063512932,0.115927863,-0.019165291,-0.007094805,-0.05959965,2022-04-13,A
0.076140251,0.024733792,0.060221704,-0.057601829,-0.016964083,-0.081318631,2022-04-14,A
-0.171887722,-0.246610775,0.142379336,-0.16522823,-0.021901742,0.057909088,2022-04-15,A
0.027598164,0.166977503,-0.084885215,0.048066672,0.143692695,0.09052261,2022-04-16,B
0.010719657,-0.040025098,0.032671536,-0.060671955,-0.118766223,0.055330038,2022-04-17,B
0.02727205,-0.0028719,-0.031776035,0.042221587,0.049058838,0.17864131,2022-04-18,A
-0.039871163,-0.020728577,-0.109924972,-0.053627021,-0.029254171,0.166616087,2022-04-19,A
0.045570553,-0.03852804,-0.102933318,-0.055810026,0.028171543,0.076916665,2022-04-20,A
0.216585215,0.209628642,0.017058201,0.170020803,0.138770356,-0.242740846,2022-04-21,A
0.070153895,0.036090862,0.099088884,-0.03396029,-0.027965889,-0.066800705,2022-04-22,B
-0.265800826,-0.333530482,0.159370144,-0.161210386,-0.026538984,-0.091021336,2022-04-23,A
0.296436773,0.258033625,0.015578091,-0.03298326,0.070106324,0.035982537,2022-04-24,A
-0.094544817,-0.094647942,0.123797526,-0.087151621,0.019852784,0.087546354,2022-04-25,B
0.061914871,0.086942694,-0.114107073,0.056194636,-0.013509209,0.161722789,2022-04-26,A
0.07759336,0.105440673,0.08866965,0.115582978,0.069303996,-0.109682912,2022-04-27,B
0.018616571,0.014895136,-0.016774976,0.040876203,0.086475501,-0.05622442,2022-04-28,B
-0.117049702,-0.124061128,0.155664399,-0.059663572,-0.06997634,0.013449809,2022-04-29,B
0.05057782,0.00306557,-0.043462939,0.012800765,0.031074106,-0.056586555,2022-04-30,A
-0.075677556,-0.145632117,-0.03825722,-0.092560799,-0.080863802,0.098038455,2022-05-01,B
-0.036095757,-0.037362059,-0.029428216,0.086969996,0.036656825,-0.066125302,2022-05-02,A
0.06648898,0.093139208,-0.023627845,0.060563087,0.053447994,0.038676837,2022-05-03,B
-0.089415619,-0.058730291,-0.026794997,-0.042632342,-0.020166134,0.086800122,2022-05-04,B
-0.043717216,-0.166849073,0.133228628,-0.020453841,0.100601449,-0.101730091,2022-05-05,B
0.061919422,0.082373939,0.044435411,0.075446942,0.167644452,-0.21930975,2022-05-06,A
0.12253825,0.010640164,-0.087427711,0.071871741,-0.018365517,0.019271532,2022-05-07,A
-0.08352416,-0.014820032,0.03281248,0.002164455,0.045676316,-0.026758832,2022-05-08,B
0.20577532,0.233257227,0.131297177,0.102623362,-0.011450957,-0.115212955,2022-05-09,A
0.260437044,0.230040733,0.024218726,0.109303746,0.093877241,-0.084483095,2022-05-10,B
0.172977601,0.164592512,-0.148661768,0.047375025,0.106442189,-0.001738714,2022-05-11,B
0.124666665,0.082383259,-0.108353295,0.139522887,0.067561428,-0.041037501,2022-05-12,B
-0.129286655,-0.177063071,0.238780397,-0.103639077,-0.034480611,-0.092232274,2022-05-13,B
0.065099946,0.152586369,-0.082084351,-0.011793233,0.075163527,0.185952661,2022-05-14,A
0.12564674,0.031600572,-0.072861549,-0.057330583,0.002670212,0.116248325,2022-05-15,B
0.29163791,0.238535461,0.041023938,0.092213059,0.185409696,-0.27940252,2022-05-16,A
-0.031784886,0.003178235,0.017560409,0.06332871,0.050210487,6.70E-05,2022-05-17,B
-0.139300394,-0.182547532,0.01624278,-0.198101964,-0.041507489,0.019358004,2022-05-18,B
-0.033817267,-0.209200294,-0.121821602,-0.144789985,-0.030586472,0.039700498,2022-05-19,B
0.052317517,0.014499977,-0.167698529,-0.015859215,-0.032048605,0.255683537,2022-05-20,B
0.03599557,0.124335622,0.012127203,0.026823381,0.160168563,-0.111610168,2022-05-21,B
-0.077512813,-0.101770258,0.011580128,-0.085021926,-0.019742326,0.177776096,2022-05-22,A
0.05959618,0.119726651,0.030106094,0.135291815,-0.005894099,-0.096822422,2022-05-23,A
-0.055334141,-0.183922182,0.070299674,-0.179691977,-0.033392378,-0.109751992,2022-05-24,B
0.215797191,0.170965935,-0.090415147,0.1139529,0.103395925,-0.126517001,2022-05-25,A
0.057182679,-0.069652443,-0.105387925,-0.088821864,-0.094182156,-0.089835212,2022-05-26,A
0.165837068,0.196584632,-0.074355929,0.05087645,-0.00710164,0.097831911,2022-05-27,B
0.121260379,0.053011042,-0.030714526,0.030628341,-0.00234626,0.001117997,2022-05-28,B
-0.020477656,-0.027469245,0.109451341,0.012650351,-0.037527029,-0.100749059,2022-05-29,B
0.08613321,0.215151727,-0.063507404,0.10862315,0.112470657,0.115886561,2022-05-30,B
-0.092589375,-0.140727814,0.006282558,-0.055286519,-0.115752364,0.040638599,2022-05-31,A
-0.024732625,0.058273046,0.054719479,0.033981458,-0.022676716,-0.051177057,2022-06-01,A
0.146319558,0.086420248,0.027000323,0.061699779,-0.05070772,-0.085763616,2022-06-02,A
-0.064991938,-0.151178321,0.068001274,-0.103908124,-0.176479557,0.072524946,2022-06-03,A
0.035795261,0.154587158,-0.078658253,-0.010519533,0.067274082,0.133547088,2022-06-04,B
0.078036348,0.127851233,0.017636769,0.092201881,0.039884953,-0.009147792,2022-06-05,B
0.164083804,0.240292421,0.067865297,0.00624783,-0.011681685,-0.037333646,2022-06-06,B
0.049475841,0.068242638,0.045078735,0.044681935,0.164984926,-0.012105803,2022-06-07,B
-0.196146438,-0.120258117,0.102874753,-0.050074912,-0.047010768,0.141100183,2022-06-08,A
-0.074680282,-0.078491691,0.009421386,-0.060924238,-0.072092113,0.198606316,2022-06-09,A
0.035239161,0.081876479,0.012666822,-0.058397572,0.008874149,0.046351751,2022-06-10,B
0.282046835,0.277930276,-0.033081925,0.080495873,0.065971799,0.031153284,2022-06-11,A
0.191439546,0.155987605,-0.05636516,-0.001788364,0.068922214,-0.079837215,2022-06-12,A
0.281761506,0.315781884,-0.007973171,0.107975628,0.10472578,0.018691423,2022-06-13,B
-0.105821717,-0.107460685,0.155040247,0.000401773,-0.00314244,0.076920162,2022-06-14,A
0.012605778,-0.0724284,-0.111553206,-0.067074794,-0.015478574,0.186095548,2022-06-15,B
-0.073658702,-0.00983568,0.016360694,-0.042003118,0.030561283,0.070894906,2022-06-16,A
-0.204599904,-0.126962781,0.161913896,-0.013161713,0.134164635,-0.223503248,2022-06-17,A
0.035707214,0.110765246,0.12107583,-0.037800094,-0.027914641,-0.085345569,2022-06-18,B
0.005030357,0.099207371,0.052394946,-0.018659373,0.038796595,-0.018127373,2022-06-19,B
0.349176219,0.324442346,-0.271981957,0.175952516,0.15071814,-0.01050379,2022-06-20,B
0.121235156,0.302588598,-0.167116637,0.006067363,0.014212486,0.312094221,2022-06-21,A
-0.120087866,-0.125360367,0.05107985,0.023679935,-0.009846252,-0.022822334,2022-06-22,B
0.063380664,-0.01041087,-0.131948855,0.071694819,0.088779766,0.040639434,2022-06-23,A
0.342524547,0.351712443,-0.208314341,0.177175435,0.129122447,0.028004134,2022-06-24,B
0.044649358,-0.014403573,0.042297097,-0.061171599,-0.026588901,0.110945225,2022-06-25,A
-0.096266182,-0.363881933,0.010214785,-0.024688972,-0.002467584,-0.152587757,2022-06-26,B
-0.067978031,-0.155024421,0.221379489,-0.027090088,-0.131200881,-0.143688654,2022-06-27,B
0.251491987,0.311100198,-0.090209396,0.060264516,0.093065603,-0.038213501,2022-06-28,A
0.189746575,0.174949078,0.099502801,0.074033845,-0.039273016,-0.091031804,2022-06-29,A
0.269680622,0.285731338,-0.105267932,0.160810161,0.131363042,-0.003355362,2022-06-30,B
-0.080187409,-0.157913174,-0.026533974,-0.005444224,0.077651213,0.003147332,2022-07-01,A
0.112941955,0.135076166,0.031179762,0.087437222,0.023253291,-0.081501408,2022-07-02,B
0.152051492,0.088106688,-0.053330926,0.032037102,0.07112133,-0.054414863,2022-07-03,A
0.050762157,0.03988809,0.013008422,0.040972429,0.066525782,-0.045505736,2022-07-04,A
0.0707197,-0.005674222,0.079825958,-0.005823368,0.13376854,-0.210411482,2022-07-05,B
0.201886641,0.194676313,-0.091743621,0.070401668,0.080296065,-0.03869816,2022-07-06,B
-0.17707794,-0.183418967,0.095097955,-0.021189458,-0.042772761,-0.025260374,2022-07-07,A
0.106483238,0.159639829,-0.097317919,0.017672393,0.112072483,0.012727042,2022-07-08,A
0.163929376,0.119116766,0.015038746,0.154190354,0.078235458,-0.081283683,2022-07-09,A
0.098573665,0.047566928,-0.097322234,0.017104481,0.027797874,-0.002178626,2022-07-10,A
0.091081293,0.205520368,-0.039479938,0.116646665,0.072089354,0.065925645,2022-07-11,B
0.076774963,0.05204785,-0.05312056,0.018536004,0.044937667,0.131877426,2022-07-12,B
0.02974463,-0.026127148,-0.060935968,0.041549347,-0.025698485,0.041509873,2022-07-13,A
-0.089776656,0.007774344,0.21600424,0.004836652,0.048270439,0.016926861,2022-07-14,B
0.201256043,0.220171336,-0.141292748,0.11595068,0.145886716,0.033242459,2022-07-15,A
-0.101714282,-0.118859772,0.119999798,0.044011426,0.047158864,-0.101724725,2022-07-16,A
0.068337745,0.009676905,0.047006816,-0.010242069,0.022677601,-0.072447787,2022-07-17,A
0.231196438,0.256937823,-0.145174972,0.099352885,0.138950082,-0.002744994,2022-07-18,B
0.208007473,0.28179278,-0.002487721,0.138694147,0.207979643,-0.075661269,2022-07-19,A
